source_id,role,regime,primary_pair_id,coordination_pair_id,raw_score_name,raw_compatibility_score,compatibility_tail,reliability_bin,outer_threshold,outer_exceedance
regime_0_source_00,normal_scheduled_transition,0,regime_0_source_00_primary,,event_pre_future_contrastive_energy,0.27302753925323486,0.12751332029895956,1,4.550361949493096,0
regime_0_source_00,incompatible_timing_transition,0,regime_0_source_00_primary,,event_pre_future_contrastive_energy,0.8016326427459717,1.864784604242945,1,4.550361949493096,0
regime_0_source_00,normal_coordinated_transition,0,,regime_0_source_00_coordination,event_pre_future_contrastive_energy,0.3033192753791809,0.1477160276164791,1,4.550361949493096,0
regime_0_source_00,unsupported_transition,0,,regime_0_source_00_coordination,event_pre_future_contrastive_energy,1.664448618888855,5.648974238161206,1,4.550361949493096,1
regime_0_source_00,no_event_normal_control,0,,,event_pre_future_contrastive_energy,0.6688188314437866,0.9950138880036826,1,4.550361949493096,0
regime_0_source_01,normal_scheduled_transition,0,regime_0_source_01_primary,,event_pre_future_contrastive_energy,0.120216965675354,0.01562531790308087,0,2.1972245773362196,0
regime_0_source_01,incompatible_timing_transition,0,regime_0_source_01_primary,,event_pre_future_contrastive_energy,0.23530417680740356,0.06402185876493102,0,2.1972245773362196,0
regime_0_source_01,normal_coordinated_transition,0,,regime_0_source_01_coordination,event_pre_future_contrastive_energy,0.3474178910255432,0.1413135330665776,0,2.1972245773362196,0
regime_0_source_01,unsupported_transition,0,,regime_0_source_01_coordination,event_pre_future_contrastive_energy,1.5159332752227783,5.958424693029782,0,2.1972245773362196,1
regime_0_source_01,no_event_normal_control,0,,,event_pre_future_contrastive_energy,0.8613380789756775,2.046401687601636,0,2.1972245773362196,0
regime_0_source_02,normal_scheduled_transition,0,regime_0_source_02_primary,,event_pre_future_contrastive_energy,0.2999182939529419,0.1206942458638419,0,2.1972245773362196,0
regime_0_source_02,incompatible_timing_transition,0,regime_0_source_02_primary,,event_pre_future_contrastive_energy,0.8070104122161865,1.8475508288564706,0,2.1972245773362196,0
regime_0_source_02,normal_coordinated_transition,0,,regime_0_source_02_coordination,event_pre_future_contrastive_energy,0.23353874683380127,0.06127082539304118,0,2.1972245773362196,0
regime_0_source_02,unsupported_transition,0,,regime_0_source_02_coordination,event_pre_future_contrastive_energy,1.7904753684997559,5.958424693029782,0,2.1972245773362196,1
regime_0_source_02,no_event_normal_control,0,,,event_pre_future_contrastive_energy,0.5774269700050354,0.7061512649831518,0,2.1972245773362196,0
regime_0_source_03,normal_scheduled_transition,0,regime_0_source_03_primary,,event_pre_future_contrastive_energy,0.12128782272338867,0.007067167223092443,1,4.550361949493096,0
