source_id,role,regime,primary_pair_id,coordination_pair_id,raw_score_name,raw_compatibility_score,compatibility_tail,reliability_bin,outer_threshold,outer_exceedance
regime_0_source_00,normal_scheduled_transition,0,regime_0_source_00_primary,,event_pre_future_contrastive_energy,0.1961369514465332,0.10116923499372796,1,2.062405354527268,0
regime_0_source_00,incompatible_timing_transition,0,regime_0_source_00_primary,,event_pre_future_contrastive_energy,0.30182403326034546,0.29804485948732745,1,2.062405354527268,0
regime_0_source_00,normal_coordinated_transition,0,,regime_0_source_00_coordination,event_pre_future_contrastive_energy,0.16617459058761597,0.04211148535012685,1,2.062405354527268,0
regime_0_source_00,unsupported_transition,0,,regime_0_source_00_coordination,event_pre_future_contrastive_energy,1.615715503692627,5.673323267171493,1,2.062405354527268,1
regime_0_source_00,no_event_normal_control,0,,,event_pre_future_contrastive_energy,1.3139410018920898,5.673323267171493,1,2.062405354527268,1
regime_0_source_01,normal_scheduled_transition,0,regime_0_source_01_primary,,event_pre_future_contrastive_energy,0.2244182825088501,0.12604072089536505,0,4.148411783492376,0
regime_0_source_01,incompatible_timing_transition,0,regime_0_source_01_primary,,event_pre_future_contrastive_energy,0.6066794395446777,1.6094379124341003,0,4.148411783492376,0
regime_0_source_01,normal_coordinated_transition,0,,regime_0_source_01_coordination,event_pre_future_contrastive_energy,0.2757067084312439,0.22643844721106227,0,4.148411783492376,0
regime_0_source_01,unsupported_transition,0,,regime_0_source_01_coordination,event_pre_future_contrastive_energy,1.7002785205841064,5.940171252720432,0,4.148411783492376,1
regime_0_source_01,no_event_normal_control,0,,,event_pre_future_contrastive_energy,0.296417236328125,0.27374456460799923,0,4.148411783492376,0
regime_0_source_02,normal_scheduled_transition,0,regime_0_source_02_primary,,event_pre_future_contrastive_energy,0.15630006790161133,0.026668247082161294,0,4.148411783492376,0
regime_0_source_02,incompatible_timing_transition,0,regime_0_source_02_primary,,event_pre_future_contrastive_energy,0.22296321392059326,0.12604072089536505,0,4.148411783492376,0
regime_0_source_02,normal_coordinated_transition,0,,regime_0_source_02_coordination,event_pre_future_contrastive_energy,0.1722334623336792,0.059638266319731105,0,4.148411783492376,0
regime_0_source_02,unsupported_transition,0,,regime_0_source_02_coordination,event_pre_future_contrastive_energy,1.6513093709945679,5.940171252720432,0,4.148411783492376,1
regime_0_source_02,no_event_normal_control,0,,,event_pre_future_contrastive_energy,0.7110971808433533,2.4436636912539513,0,4.148411783492376,0
regime_0_source_03,normal_scheduled_transition,0,regime_0_source_03_primary,,event_pre_future_contrastive_energy,0.22340333461761475,0.12814582269193006,1,2.062405354527268,0
regime_0_source_03,incompatible_timing_transition,0,regime_0_source_03_primary,,event_pre_future_contrastive_energy,0.612346887588501,1.0098841730594255,1,2.062405354527268,0
regime_0_source_03,normal_coordinated_transition,0,,regime_0_source_03_coordination,event_pre_future_contrastive_energy,0.28087317943573,0.2616772153164526,1,2.062405354527268,0
regime_0_source_03,unsupported_transition,0,,regime_0_source_03_coordination,event_pre_future_contrastive_energy,1.6652159690856934,5.673323267171493,1,2.062405354527268,1
regime_0_source_03,no_event_normal_control,0,,,event_pre_future_contrastive_energy,0.467517614364624,0.5510995229039306,0,4.148411783492376,0
regime_0_source_04,normal_scheduled_transition,0,regime_0_source_04_primary,,event_pre_future_contrastive_energy,0.2406880259513855,0.16561970717602317,0,4.148411783492376,0
regime_0_source_04,incompatible_timing_transition,0,regime_0_source_04_primary,,event_pre_future_contrastive_energy,0.31804364919662476,0.2876820724517809,0,4.148411783492376,0
regime_0_source_04,normal_coordinated_transition,0,,regime_0_source_04_coordination,event_pre_future_contrastive_energy,0.13880687952041626,0.010582109330536972,0,4.148411783492376,0
regime_0_source_04,unsupported_transition,0,,regime_0_source_04_coordination,event_pre_future_contrastive_energy,1.552497148513794,5.940171252720432,0,4.148411783492376,1
regime_0_source_04,no_event_normal_control,0,,,event_pre_future_contrastive_energy,0.4841209650039673,0.6931471805599453,0,4.148411783492376,0
regime_0_source_05,normal_scheduled_transition,0,regime_0_source_05_primary,,event_pre_future_contrastive_energy,0.21798944473266602,0.1024408055544915,0,4.148411783492376,0
regime_0_source_05,incompatible_timing_transition,0,regime_0_source_05_primary,,event_pre_future_contrastive_energy,0.6093040704727173,1.622683139184121,0,4.148411783492376,0
regime_0_source_05,normal_coordinated_transition,0,,regime_0_source_05_coordination,event_pre_future_contrastive_energy,0.2905529737472534,0.26341745045214976,0,4.148411783492376,0
regime_0_source_05,unsupported_transition,0,,regime_0_source_05_coordination,event_pre_future_contrastive_energy,1.6561980247497559,5.940171252720432,0,4.148411783492376,1
regime_0_source_05,no_event_normal_control,0,,,event_pre_future_contrastive_energy,0.5908563137054443,1.5457220980479927,0,4.148411783492376,0
regime_0_source_06,normal_scheduled_transition,0,regime_0_source_06_primary,,event_pre_future_contrastive_energy,0.16098958253860474,0.029374608679904244,0,4.148411783492376,0
regime_0_source_06,incompatible_timing_transition,0,regime_0_source_06_primary,,event_pre_future_contrastive_energy,0.22219550609588623,0.12604072089536505,0,4.148411783492376,0
regime_0_source_06,normal_coordinated_transition,0,,regime_0_source_06_coordination,event_pre_future_contrastive_energy,0.1653483510017395,0.04027389913793996,0,4.148411783492376,0
regime_0_source_06,unsupported_transition,0,,regime_0_source_06_coordination,event_pre_future_contrastive_energy,1.6532028913497925,5.940171252720432,0,4.148411783492376,1
regime_0_source_06,no_event_normal_control,0,,,event_pre_future_contrastive_energy,0.6064922213554382,1.6094379124341003,0,4.148411783492376,0
regime_0_source_07,normal_scheduled_transition,0,regime_0_source_07_primary,,event_pre_future_contrastive_energy,0.2287951111793518,0.14107859825990549,0,4.148411783492376,0
regime_0_source_07,incompatible_timing_transition,0,regime_0_source_07_primary,,event_pre_future_contrastive_energy,0.6350634098052979,1.879728242174012,0,4.148411783492376,0
regime_0_source_07,normal_coordinated_transition,0,,regime_0_source_07_coordination,event_pre_future_contrastive_energy,0.26499706506729126,0.21007146974685703,0,4.148411783492376,0
regime_0_source_07,unsupported_transition,0,,regime_0_source_07_coordination,event_pre_future_contrastive_energy,1.6928374767303467,5.940171252720432,0,4.148411783492376,1
regime_0_source_07,no_event_normal_control,0,,,event_pre_future_contrastive_energy,0.4351590871810913,0.4430030274272296,0,4.148411783492376,0
regime_1_source_00,normal_scheduled_transition,1,regime_1_source_00_primary,,event_pre_future_contrastive_energy,0.16435807943344116,0.03853366400224288,1,2.062405354527268,0
regime_1_source_00,incompatible_timing_transition,1,regime_1_source_00_primary,,event_pre_future_contrastive_energy,0.2174481749534607,0.11649520547195483,1,2.062405354527268,0
regime_1_source_00,normal_coordinated_transition,1,,regime_1_source_00_coordination,event_pre_future_contrastive_energy,0.17140257358551025,0.05292240145434255,1,2.062405354527268,0
regime_1_source_00,unsupported_transition,1,,regime_1_source_00_coordination,event_pre_future_contrastive_energy,1.6680892705917358,5.673323267171493,1,2.062405354527268,1
regime_1_source_00,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.5759047269821167,0.861138911799075,1,2.062405354527268,0
regime_1_source_01,normal_scheduled_transition,1,regime_1_source_01_primary,,event_pre_future_contrastive_energy,0.21149593591690063,0.11649520547195483,1,2.062405354527268,0
regime_1_source_01,incompatible_timing_transition,1,regime_1_source_01_primary,,event_pre_future_contrastive_energy,0.6036540269851685,0.9728429013790764,1,2.062405354527268,0
regime_1_source_01,normal_coordinated_transition,1,,regime_1_source_01_coordination,event_pre_future_contrastive_energy,0.3202419877052307,0.32146513369542606,1,2.062405354527268,0
regime_1_source_01,unsupported_transition,1,,regime_1_source_01_coordination,event_pre_future_contrastive_energy,1.548682451248169,5.673323267171493,1,2.062405354527268,1
regime_1_source_01,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.5062113404273987,0.5981494519376656,1,2.062405354527268,0
regime_1_source_02,normal_scheduled_transition,1,regime_1_source_02_primary,,event_pre_future_contrastive_energy,0.1423296332359314,0.015915455305899568,0,4.148411783492376,0
regime_1_source_02,incompatible_timing_transition,1,regime_1_source_02_primary,,event_pre_future_contrastive_energy,0.18711167573928833,0.07370319578713469,0,4.148411783492376,0
regime_1_source_02,normal_coordinated_transition,1,,regime_1_source_02_coordination,event_pre_future_contrastive_energy,0.19413459300994873,0.08509933051800432,0,4.148411783492376,0
regime_1_source_02,unsupported_transition,1,,regime_1_source_02_coordination,event_pre_future_contrastive_energy,1.650116205215454,5.940171252720432,0,4.148411783492376,1
regime_1_source_02,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.834744930267334,3.1675825304806504,0,4.148411783492376,0
regime_1_source_03,normal_scheduled_transition,1,regime_1_source_03_primary,,event_pre_future_contrastive_energy,0.22139638662338257,0.12036368224987513,1,2.062405354527268,0
regime_1_source_03,incompatible_timing_transition,1,regime_1_source_03_primary,,event_pre_future_contrastive_energy,0.6423361301422119,1.0681530811834012,1,2.062405354527268,0
regime_1_source_03,normal_coordinated_transition,1,,regime_1_source_03_coordination,event_pre_future_contrastive_energy,0.2737535238265991,0.2527882678992066,1,2.062405354527268,0
regime_1_source_03,unsupported_transition,1,,regime_1_source_03_coordination,event_pre_future_contrastive_energy,1.6795802116394043,5.673323267171493,1,2.062405354527268,1
regime_1_source_03,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.5324927568435669,0.6828906803927562,1,2.062405354527268,0
regime_1_source_04,normal_scheduled_transition,1,regime_1_source_04_primary,,event_pre_future_contrastive_energy,0.21500712633132935,0.11649520547195483,1,2.062405354527268,0
regime_1_source_04,incompatible_timing_transition,1,regime_1_source_04_primary,,event_pre_future_contrastive_energy,0.2886764407157898,0.27516056565373975,1,2.062405354527268,0
regime_1_source_04,normal_coordinated_transition,1,,regime_1_source_04_coordination,event_pre_future_contrastive_energy,0.14839231967926025,0.006896579059060329,1,2.062405354527268,0
regime_1_source_04,unsupported_transition,1,,regime_1_source_04_coordination,event_pre_future_contrastive_energy,1.6009399890899658,5.673323267171493,1,2.062405354527268,1
regime_1_source_04,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.7648688554763794,1.4989359972758554,1,2.062405354527268,0
regime_1_source_05,normal_scheduled_transition,1,regime_1_source_05_primary,,event_pre_future_contrastive_energy,0.22338014841079712,0.12814582269193006,1,2.062405354527268,0
regime_1_source_05,incompatible_timing_transition,1,regime_1_source_05_primary,,event_pre_future_contrastive_energy,0.6099503636360168,0.9819753849423488,1,2.062405354527268,0
regime_1_source_05,normal_coordinated_transition,1,,regime_1_source_05_coordination,event_pre_future_contrastive_energy,0.2833837866783142,0.2661514957113737,1,2.062405354527268,0
regime_1_source_05,unsupported_transition,1,,regime_1_source_05_coordination,event_pre_future_contrastive_energy,1.6812876462936401,5.673323267171493,1,2.062405354527268,1
regime_1_source_05,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.9117367267608643,2.207587364371766,1,2.062405354527268,1
regime_1_source_06,normal_scheduled_transition,1,regime_1_source_06_primary,,event_pre_future_contrastive_energy,0.16575270891189575,0.04211148535012685,1,2.062405354527268,0
regime_1_source_06,incompatible_timing_transition,1,regime_1_source_06_primary,,event_pre_future_contrastive_energy,0.3313834071159363,0.3406044739061234,1,2.062405354527268,0
regime_1_source_06,normal_coordinated_transition,1,,regime_1_source_06_coordination,event_pre_future_contrastive_energy,0.24054688215255737,0.18026182383094402,1,2.062405354527268,0
regime_1_source_06,unsupported_transition,1,,regime_1_source_06_coordination,event_pre_future_contrastive_energy,1.5439444780349731,5.673323267171493,1,2.062405354527268,1
regime_1_source_06,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.4474383592605591,0.45838750956250696,1,2.062405354527268,0
regime_1_source_07,normal_scheduled_transition,1,regime_1_source_07_primary,,event_pre_future_contrastive_energy,0.22631704807281494,0.13993377844397226,1,2.062405354527268,0
regime_1_source_07,incompatible_timing_transition,1,regime_1_source_07_primary,,event_pre_future_contrastive_energy,0.658785879611969,1.1194463755709516,1,2.062405354527268,0
regime_1_source_07,normal_coordinated_transition,1,,regime_1_source_07_coordination,event_pre_future_contrastive_energy,0.2705063819885254,0.24837324969008984,1,2.062405354527268,0
regime_1_source_07,unsupported_transition,1,,regime_1_source_07_coordination,event_pre_future_contrastive_energy,1.6552776098251343,5.673323267171493,1,2.062405354527268,1
regime_1_source_07,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.671873927116394,1.1735135968412274,1,2.062405354527268,0
