pair_id,role,regime,source_terminal_index,donor_terminal_index,target,mu_temporal,mu_cross,temporal_residual,cross_residual,disagreement,temporal_residual_tail,temporal_residual_reliability_feature,temporal_residual_reliability_stratum,cross_residual_tail,cross_residual_reliability_feature,cross_residual_reliability_stratum,disagreement_tail,disagreement_reliability_feature,disagreement_reliability_stratum
regime_1_pair_01,coherent_control,1,226,61,-0.10749977082014084,-0.594424307346344,-0.1996995210647583,0.23709550427125775,0.008500793945169838,0.1558076569050435,1.4796263009121098,0.528415928691886,2.0,0.3635009090091323,0.5428202171466499,2.0,1.0009738191041937,0.7575468182485123,2.0
regime_1_pair_01,unsupported_target_break,1,226,61,-0.10749977082014084,-0.594424307346344,3.424814224243164,0.23709550427125775,12.477242159720086,16.154278373813785,1.4796263009121098,0.528415928691886,2.0,4.653960350157523,0.49902841411529597,2.0,4.762173934797756,0.7268099832760525,2.0
regime_1_pair_01,target_omission_break,1,226,61,3.278778314590454,3.0839948654174805,-0.1996995210647583,0.0379405920717204,12.09980805314457,10.782648823814966,0.4254657748148339,0.4598213760876048,2.0,4.653960350157523,0.5428202171466499,2.0,4.762173934797756,0.7113996668893194,2.0
regime_1_pair_01,target_spike,1,226,61,-4.736831188201904,-0.594424307346344,-0.1996995210647583,17.159534766559492,20.585563764938698,0.1558076569050435,5.308267697401205,0.528415928691886,2.0,4.653960350157523,0.5428202171466499,2.0,1.0009738191041937,0.7575468182485123,2.0
regime_1_pair_02,coherent_control,1,428,205,-0.7996934056282043,0.032030630856752396,-0.693504810333252,0.6917648728668296,0.011276017770715185,0.5264016764227742,3.1110431200649855,0.4729979911012473,2.0,0.4795730802618862,0.4750255879035677,2.0,2.4595888418037104,0.6703554346381818,2.0
regime_1_pair_02,unsupported_target_break,1,428,205,-0.7996934056282043,0.032030630856752396,3.514556407928467,0.6917648728668296,18.61275145377377,12.127985787968948,3.1110431200649855,0.4729979911012473,2.0,4.653960350157523,0.5877791091485763,2.0,4.762173934797756,0.754460986888858,2.0
regime_1_pair_02,target_omission_break,1,428,205,3.4938578605651855,3.1393983364105225,-0.693504810333252,0.12564155426395018,17.534006137633696,14.691146532318328,1.004202604197035,0.554972696302838,2.0,4.653960350157523,0.4750255879035677,2.0,4.762173934797756,0.7305094132211932,2.0
regime_1_pair_02,target_spike,1,428,205,3.829638719558716,0.032030630856752396,-0.693504810333252,14.42182719537458,20.45882739200357,0.5264016764227742,5.308267697401205,0.4729979911012473,2.0,4.653960350157523,0.4750255879035677,2.0,2.4595888418037104,0.6703554346381818,2.0
regime_1_pair_03,coherent_control,1,630,1369,1.2222074270248413,1.0895830392837524,1.152151346206665,0.017589228223698683,0.004907854459602845,0.0039147930311997925,0.28438717655492834,0.37825407234181097,2.0,0.2719337154836418,0.46478786222391083,2.0,0.08934510033584998,0.5992527848194258,2.0
regime_1_pair_03,unsupported_target_break,1,630,1369,1.2222074270248413,1.0895830392837524,-3.22546648979187,0.017589228223698683,19.781803270331707,18.619652438375752,0.28438717655492834,0.37825407234181097,2.0,4.653960350157523,0.506601052056891,2.0,4.762173934797756,0.632234742155406,2.0
regime_1_pair_03,target_omission_break,1,630,1369,-3.388828754425049,-2.9593124389648438,1.152151346206665,0.1844842652465104,20.62050027433321,16.90413445677683,1.2652164295666548,0.496886401240324,2.0,4.653960350157523,0.46478786222391083,2.0,4.762173934797756,0.6803850767089423,2.0
regime_1_pair_03,target_spike,1,630,1369,-3.4071245193481445,1.0895830392837524,1.152151346206665,20.220378867857235,20.786996418230558,0.0039147930311997925,5.308267697401205,0.37825407234181097,2.0,4.653960350157523,0.46478786222391083,2.0,0.08934510033584998,0.5992527848194258,2.0
regime_1_pair_04,coherent_control,1,928,205,-0.08110038936138153,0.14350086450576782,-0.2984272241592407,0.05044572323869567,0.04723095312325598,0.19530043555110765,0.7812544480702122,0.31477921191329356,1.0,2.353137372156877,0.318547528838452,1.0,1.7692866133759966,0.4478375602624668,1.0
regime_1_pair_04,unsupported_target_break,1,928,205,-0.08110038936138153,0.14350086450576782,3.514556407928467,0.05044572323869567,12.92874780389669,11.364015476840908,0.7812544480702122,0.31477921191329356,1.0,4.653960350157523,0.5877791091485763,2.0,4.762173934797756,0.6667610017121939,2.0
regime_1_pair_04,target_omission_break,1,928,205,3.4938578605651855,3.1393983364105225,-0.2984272241592407,0.12564155426395018,14.381426163823349,11.818644584906806,1.004202604197035,0.554972696302838,2.0,5.648974238161206,0.318547528838452,1.0,4.762173934797756,0.6398962586003504,2.0
regime_1_pair_04,target_spike,1,928,205,4.548232078552246,0.14350086450576782,-0.2984272241592407,19.401657067995362,23.490106396559796,0.19530043555110765,5.111987788356543,0.31477921191329356,1.0,5.648974238161206,0.318547528838452,1.0,1.7692866133759966,0.4478375602624668,1.0
regime_1_pair_05,coherent_control,1,1130,205,-1.1126691102981567,-0.021447163075208664,-0.7040374875068665,1.1907653381010426,0.16697980314504335,0.4659295510077158,5.111987788356543,0.3172834541439372,1.0,4.955827057601261,0.4150662263000086,1.0,3.0910424533583156,0.5224449851309111,1.0
regime_1_pair_05,unsupported_target_break,1,1130,205,-1.1126691102981567,-0.021447163075208664,3.514556407928467,1.1907653381010426,21.411215996527645,12.503321254150745,5.111987788356543,0.3172834541439372,1.0,4.653960350157523,0.5877791091485763,2.0,4.762173934797756,0.6679469076393736,2.0
regime_1_pair_05,target_omission_break,1,1130,205,3.4938578605651855,3.1393983364105225,-0.7040374875068665,0.12564155426395018,17.622325353364975,14.771998932571538,1.004202604197035,0.554972696302838,2.0,5.648974238161206,0.4150662263000086,1.0,4.762173934797756,0.6930185176866286,2.0
regime_1_pair_05,target_spike,1,1130,205,-5.742001056671143,-0.021447163075208664,-0.7040374875068665,32.7247368495356,25.381076924226452,0.4659295510077158,5.111987788356543,0.3172834541439372,1.0,5.648974238161206,0.4150662263000086,1.0,3.0910424533583156,0.5224449851309111,1.0
regime_1_pair_06,coherent_control,1,1332,205,0.07382667064666748,0.40430721640586853,-0.04314560443162918,0.10921739112529938,0.013682513136992702,0.20021402687543383,0.8656164409108883,0.5075162993521147,2.0,0.5268259651124318,0.5028712394459824,2.0,1.2358134101815947,0.714459430317778,2.0
regime_1_pair_06,unsupported_target_break,1,1332,205,0.07382667064666748,0.40430721640586853,3.514556407928467,0.10921739112529938,11.83862112501528,9.673650033366975,0.8656164409108883,0.5075162993521147,2.0,4.653960350157523,0.5877791091485763,2.0,4.762173934797756,0.7765674956238894,2.0
regime_1_pair_06,target_omission_break,1,1332,205,3.4938578605651855,3.1393983364105225,-0.04314560443162918,0.12564155426395018,12.510393511399474,10.128585935391094,1.004202604197035,0.554972696302838,2.0,4.653960350157523,0.5028712394459824,2.0,4.762173934797756,0.7489153337351162,2.0
regime_1_pair_06,target_spike,1,1332,205,4.703158855438232,0.40430721640586853,-0.04314560443162918,18.48012541441124,22.52740602578054,0.20021402687543383,5.308267697401205,0.5075162993521147,2.0,4.653960350157523,0.5028712394459824,2.0,1.2358134101815947,0.714459430317778,2.0
regime_1_pair_07,coherent_control,1,1535,205,-1.443345308303833,-1.031908631324768,-1.5110206604003906,0.16928013916357543,0.0045799532813930455,0.2295483364049602,1.1811333123561132,0.5697598199664933,2.0,0.2719337154836418,0.5597036021475199,2.0,1.3948781048112822,0.7986828999704201,2.0
regime_1_pair_07,unsupported_target_break,1,1535,205,-1.443345308303833,-1.031908631324768,3.514556407928467,0.16928013916357543,24.580789427819184,20.67034435315192,1.1811333123561132,0.5697598199664933,2.0,4.653960350157523,0.5877791091485763,2.0,4.762173934797756,0.8186027935450408,2.0
regime_1_pair_07,target_omission_break,1,1535,205,3.4938578605651855,3.1393983364105225,-1.5110206604003906,0.12564155426395018,25.048809009622573,21.62639684589982,1.004202604197035,0.554972696302838,2.0,4.653960350157523,0.5597036021475199,2.0,4.762173934797756,0.7882022683921629,2.0
regime_1_pair_07,target_spike,1,1535,205,-6.072677135467529,-1.031908631324768,-1.5110206604003906,25.40934711235765,20.808709796521953,0.2295483364049602,5.308267697401205,0.5697598199664933,2.0,4.653960350157523,0.5597036021475199,2.0,1.3948781048112822,0.7986828999704201,2.0
