source_id,role,regime,primary_pair_id,coordination_pair_id,raw_score_name,raw_compatibility_score,compatibility_tail,reliability_bin,outer_threshold,outer_exceedance
regime_0_source_00,normal_scheduled_transition,0,regime_0_source_00_primary,,event_pre_landmark_direction_surprisal,4.151762203259462,2.3964038482117007,0,3.4627552746615886,0
regime_0_source_00,incompatible_timing_transition,0,regime_0_source_00_primary,,event_pre_landmark_direction_surprisal,2.4077356659928038,0.6666360550116135,0,3.4627552746615886,0
regime_0_source_00,normal_coordinated_transition,0,,regime_0_source_00_coordination,event_pre_landmark_direction_surprisal,2.151762203259462,0.3231288214475286,0,3.4627552746615886,0
regime_0_source_00,unsupported_transition,0,,regime_0_source_00_coordination,event_pre_landmark_direction_surprisal,1.9739207346320853,0.2650544469298466,0,3.4627552746615886,0
regime_0_source_00,no_event_normal_control,0,,,event_pre_landmark_direction_surprisal,2.3794136601510325,0.580351686414601,0,3.4627552746615886,0
regime_0_source_01,normal_scheduled_transition,0,regime_0_source_01_primary,,event_pre_landmark_direction_surprisal,1.1962507648266119,0.08403074885149203,0,3.4627552746615886,0
regime_0_source_01,incompatible_timing_transition,0,regime_0_source_01_primary,,event_pre_landmark_direction_surprisal,3.7612001156935624,1.8628868132436391,0,3.4627552746615886,0
regime_0_source_01,normal_coordinated_transition,0,,regime_0_source_01_coordination,event_pre_landmark_direction_surprisal,1.1962507582320256,0.0727311935975586,0,3.4627552746615886,0
regime_0_source_01,unsupported_transition,0,,regime_0_source_01_coordination,event_pre_landmark_direction_surprisal,1.8698744945279007,0.2138584335385303,0,3.4627552746615886,0
regime_0_source_01,no_event_normal_control,0,,,event_pre_landmark_direction_surprisal,2.399388756336248,0.6522057901825846,0,3.4627552746615886,0
regime_0_source_02,normal_scheduled_transition,0,regime_0_source_02_primary,,event_pre_landmark_direction_surprisal,0.9279867716373464,0.010502722199149288,0,3.4627552746615886,0
regime_0_source_02,incompatible_timing_transition,0,regime_0_source_02_primary,,event_pre_landmark_direction_surprisal,3.7612001156935624,1.8628868132436391,0,3.4627552746615886,0
regime_0_source_02,normal_coordinated_transition,0,,regime_0_source_02_coordination,event_pre_landmark_direction_surprisal,1.1221427860783038,0.056807290240835515,0,3.4627552746615886,0
regime_0_source_02,unsupported_transition,0,,regime_0_source_02_coordination,event_pre_landmark_direction_surprisal,1.7957664611695054,0.16691840865725965,0,3.4627552746615886,0
regime_0_source_02,no_event_normal_control,0,,,event_pre_landmark_direction_surprisal,2.6654574125794106,1.0183399862283253,0,3.4627552746615886,0
regime_0_source_03,normal_scheduled_transition,0,regime_0_source_03_primary,,event_pre_landmark_direction_surprisal,1.1962507608653201,0.08403074885149203,0,3.4627552746615886,0
regime_0_source_03,incompatible_timing_transition,0,regime_0_source_03_primary,,event_pre_landmark_direction_surprisal,3.7612001156935624,1.8628868132436391,0,3.4627552746615886,0
regime_0_source_03,normal_coordinated_transition,0,,regime_0_source_03_coordination,event_pre_landmark_direction_surprisal,1.1962507582320256,0.0727311935975586,0,3.4627552746615886,0
regime_0_source_03,unsupported_transition,0,,regime_0_source_03_coordination,event_pre_landmark_direction_surprisal,1.8698745628283033,0.2138584335385303,0,3.4627552746615886,0
regime_0_source_03,no_event_normal_control,0,,,event_pre_landmark_direction_surprisal,2.382428226417457,0.5856992927411961,0,3.4627552746615886,0
