source_id,role,regime,primary_pair_id,coordination_pair_id,raw_score_name,raw_compatibility_score,compatibility_tail,reliability_bin,outer_threshold,outer_exceedance
regime_0_source_00,normal_scheduled_transition,0,regime_0_source_00_primary,,event_pre_landmark_direction_surprisal,5.047463408193487,4.715518243156957,0,3.4627552746615886,1
regime_0_source_00,incompatible_timing_transition,0,regime_0_source_00_primary,,event_pre_landmark_direction_surprisal,5.03748425809389,4.204692619390966,0,3.4627552746615886,1
regime_0_source_00,normal_coordinated_transition,0,,regime_0_source_00_coordination,event_pre_landmark_direction_surprisal,2.1517622930568066,0.4789991921543134,0,3.4627552746615886,0
regime_0_source_00,unsupported_transition,0,,regime_0_source_00_coordination,event_pre_landmark_direction_surprisal,2.819799951939206,1.3773789974619384,0,3.4627552746615886,0
regime_0_source_00,no_event_normal_control,0,,,event_pre_landmark_direction_surprisal,5.016596314793217,3.5115454388310208,0,3.4627552746615886,1
regime_0_source_01,normal_scheduled_transition,0,regime_0_source_01_primary,,event_pre_landmark_direction_surprisal,1.9694406464655074,0.22875628821916713,0,3.4627552746615886,0
regime_0_source_01,incompatible_timing_transition,0,regime_0_source_01_primary,,event_pre_landmark_direction_surprisal,0.9886114215361426,0.015037877364540559,0,3.4627552746615886,0
regime_0_source_01,normal_coordinated_transition,0,,regime_0_source_01_coordination,event_pre_landmark_direction_surprisal,0.9886114079201826,0.015037877364540559,0,3.4627552746615886,0
regime_0_source_01,unsupported_transition,0,,regime_0_source_01_coordination,event_pre_landmark_direction_surprisal,1.6566490260543008,0.1425269555331005,0,3.4627552746615886,0
regime_0_source_01,no_event_normal_control,0,,,event_pre_landmark_direction_surprisal,2.1682453901200938,0.5158131652770298,0,3.4627552746615886,0
regime_0_source_02,normal_scheduled_transition,0,regime_0_source_02_primary,,event_pre_landmark_direction_surprisal,0.9886114176432264,0.015037877364540559,0,3.4627552746615886,0
regime_0_source_02,incompatible_timing_transition,0,regime_0_source_02_primary,,event_pre_landmark_direction_surprisal,2.6625878690488634,1.0434459073594018,0,3.4627552746615886,0
