source_id,role,regime,primary_pair_id,coordination_pair_id,raw_score_name,raw_compatibility_score,compatibility_tail,reliability_bin,outer_threshold,outer_exceedance
regime_0_source_00,normal_scheduled_transition,0,regime_0_source_00_primary,,event_pre_future_contrastive_energy,0.09944671392440796,0.043228734550820075,1,2.995732273553991,0
regime_0_source_00,incompatible_timing_transition,0,regime_0_source_00_primary,,event_pre_future_contrastive_energy,0.21609169244766235,0.2231435513142097,1,2.995732273553991,0
regime_0_source_00,normal_coordinated_transition,0,,regime_0_source_00_coordination,event_pre_future_contrastive_energy,0.20813453197479248,0.2231435513142097,1,2.995732273553991,0
regime_0_source_00,unsupported_transition,0,,regime_0_source_00_coordination,event_pre_future_contrastive_energy,1.8562488555908203,5.560681631015528,1,2.995732273553991,1
regime_0_source_00,no_event_normal_control,0,,,event_pre_future_contrastive_energy,0.5972771048545837,1.2039728043259361,1,2.995732273553991,0
regime_0_source_01,normal_scheduled_transition,0,regime_0_source_01_primary,,event_pre_future_contrastive_energy,0.16824966669082642,0.11323136644166432,0,4.919980925828125,0
regime_0_source_01,incompatible_timing_transition,0,regime_0_source_01_primary,,event_pre_future_contrastive_energy,0.4427775740623474,0.5547614094706246,0,4.919980925828125,0
regime_0_source_01,normal_coordinated_transition,0,,regime_0_source_01_coordination,event_pre_future_contrastive_energy,0.1471051573753357,0.06275584503140379,0,4.919980925828125,0
regime_0_source_01,unsupported_transition,0,,regime_0_source_01_coordination,event_pre_future_contrastive_energy,1.5347775220870972,6.018593214496234,0,4.919980925828125,1
regime_0_source_01,no_event_normal_control,0,,,event_pre_future_contrastive_energy,1.5690233707427979,6.018593214496234,0,4.919980925828125,1
regime_0_source_02,normal_scheduled_transition,0,regime_0_source_02_primary,,event_pre_future_contrastive_energy,0.11535441875457764,0.04224230519830074,0,4.919980925828125,0
regime_0_source_02,incompatible_timing_transition,0,regime_0_source_02_primary,,event_pre_future_contrastive_energy,0.2321987748146057,0.18964759688602756,0,4.919980925828125,0
regime_0_source_02,normal_coordinated_transition,0,,regime_0_source_02_coordination,event_pre_future_contrastive_energy,0.24043142795562744,0.18964759688602756,0,4.919980925828125,0
regime_0_source_02,unsupported_transition,0,,regime_0_source_02_coordination,event_pre_future_contrastive_energy,1.8385529518127441,6.018593214496234,0,4.919980925828125,1
regime_0_source_02,no_event_normal_control,0,,,event_pre_future_contrastive_energy,0.4087480306625366,0.35563273436028864,0,4.919980925828125,0
regime_0_source_03,normal_scheduled_transition,0,regime_0_source_03_primary,,event_pre_future_contrastive_energy,0.1191185712814331,0.0472528848505455,1,2.995732273553991,0
regime_0_source_03,incompatible_timing_transition,0,regime_0_source_03_primary,,event_pre_future_contrastive_energy,0.38568568229675293,0.25241393361432296,1,2.995732273553991,0
