pair_id,role,regime,source_terminal_index,donor_terminal_index,target,mu_temporal,mu_cross,temporal_residual,cross_residual,disagreement,temporal_residual_tail,temporal_residual_reliability_feature,temporal_residual_reliability_stratum,cross_residual_tail,cross_residual_reliability_feature,cross_residual_reliability_stratum,disagreement_tail,disagreement_reliability_feature,disagreement_reliability_stratum
regime_0_pair_00,coherent_control,0,64,1102,0.522979199886322,0.9551323652267456,0.42407065629959106,0.18675635831374748,0.009782899994448258,0.2820265386886298,1.1134273744532504,0.45060949098186037,2.0,0.4700036292457356,0.5327825829701811,2.0,1.6916760106710724,0.6977866393671558,2.0
regime_0_pair_00,unsupported_target_break,0,64,1102,0.522979199886322,0.9551323652267456,-2.447493553161621,0.18675635831374748,8.823708376600226,11.577863140488276,1.1134273744532504,0.45060949098186037,2.0,5.537334267018537,0.29705396868631667,0.0,5.0238805208462765,0.5397128622473458,1.0
regime_0_pair_00,target_omission_break,0,64,1102,-2.5243117809295654,-2.079400062561035,0.42407065629959106,0.1979464371416384,8.692958996161341,6.267365640192541,1.9694406464655074,0.2579457568211561,0.0,5.123963979403259,0.5327825829701811,2.0,5.0238805208462765,0.5919402792329788,1.0
regime_0_pair_00,target_spike,0,64,1102,5.983998775482178,0.9551323652267456,0.42407065629959106,25.289497372195356,30.912800690477216,0.2820265386886298,5.318119993844216,0.45060949098186037,2.0,5.123963979403259,0.5327825829701811,2.0,1.6916760106710724,0.6977866393671558,2.0
regime_0_pair_01,coherent_control,0,269,1426,-0.2585211992263794,-0.9449743032455444,-0.41632384061813354,0.4712178640175466,0.02490167363021456,0.27947131163617556,1.9924301646902063,0.43330409592289443,1.0,1.1585104302491787,0.4124739006061286,1.0,1.6565846908598023,0.5982367075203521,1.0
regime_0_pair_01,unsupported_target_break,0,269,1426,-0.2585211992263794,-0.9449743032455444,2.113905668258667,0.4712178640175466,5.62840924156491,9.356746680069605,1.9924301646902063,0.43330409592289443,1.0,5.537334267018537,0.3519351537122771,0.0,5.0238805208462765,0.5582210959485865,1.0
regime_0_pair_01,target_omission_break,0,269,1426,1.7771352529525757,1.834808588027954,-0.41632384061813354,0.0033262135787168745,4.811262795168037,5.067597211302033,0.0953101798043249,0.3404685343785464,1.0,5.147494476813453,0.4124739006061286,1.0,5.0238805208462765,0.5348397344841817,1.0
regime_0_pair_01,target_spike,0,269,1426,-5.719540119171143,-0.9449743032455444,-0.41632384061813354,22.796478730605273,28.124102897109626,0.27947131163617556,4.882801922586371,0.43330409592289443,1.0,5.147494476813453,0.4124739006061286,1.0,1.6565846908598023,0.5982367075203521,1.0
regime_0_pair_02,coherent_control,0,475,1102,-0.10996758937835693,-0.6554592847824097,-0.17046552896499634,0.29756118975478785,0.003660000694228671,0.23521894318188075,2.608520605755177,0.277285460018927,0.0,0.5003816646049074,0.29083802606535175,0.0,2.3513752571634776,0.4018382556993525,0.0
regime_0_pair_02,unsupported_target_break,0,475,1102,-0.10996758937835693,-0.6554592847824097,-2.447493553161621,0.29756118975478785,5.464027631360878,3.2113868190454156,2.608520605755177,0.277285460018927,0.0,5.537334267018537,0.29705396868631667,0.0,5.529429087511423,0.40635979950063855,0.0
regime_0_pair_02,target_omission_break,0,475,1102,-2.5243117809295654,-2.079400062561035,-0.17046552896499634,0.1979464371416384,5.54059217788765,3.6440310535555263,1.9694406464655074,0.2579457568211561,0.0,5.537334267018537,0.29083802606535175,0.0,5.529429087511423,0.38874512327182864,0.0
regime_0_pair_02,target_spike,0,475,1102,5.351051330566406,-0.6554592847824097,-0.17046552896499634,36.07816977229801,30.487148430089523,0.23521894318188075,5.552959584921617,0.277285460018927,0.0,5.537334267018537,0.29083802606535175,0.0,2.3513752571634776,0.4018382556993525,0.0
regime_0_pair_03,coherent_control,0,680,1426,-0.25925225019454956,0.2230404019355774,-0.2900584936141968,0.23260620229871165,0.0009490246336305574,0.26327047661439806,2.2207550747464135,0.333238709608069,0.0,0.1707607343928786,0.37669276363606224,1.0,1.527372959379796,0.5029368506651956,1.0
regime_0_pair_03,unsupported_target_break,0,680,1426,-0.25925225019454956,0.2230404019355774,2.113905668258667,0.23260620229871165,5.631878505917204,3.5753714553870886,2.2207550747464135,0.333238709608069,0.0,5.537334267018537,0.3519351537122771,0.0,5.529429087511423,0.48467142478150604,0.0
regime_0_pair_03,target_omission_break,0,680,1426,1.7771352529525757,1.834808588027954,-0.2900584936141968,0.0033262135787168745,4.2732899858447695,4.515060114646431,0.0953101798043249,0.3404685343785464,1.0,5.147494476813453,0.37669276363606224,1.0,5.0238805208462765,0.5077561039294848,1.0
regime_0_pair_03,target_spike,0,680,1426,-5.720271110534668,0.2230404019355774,-0.2900584936141968,35.32295173426135,29.487209064962272,0.26327047661439806,5.552959584921617,0.333238709608069,0.0,5.147494476813453,0.37669276363606224,1.0,1.527372959379796,0.5029368506651956,1.0
regime_0_pair_04,coherent_control,0,886,1426,-0.2146906703710556,0.036961160600185394,-0.2778077721595764,0.06332864403117805,0.003983768538182497,0.09907948103071945,0.5260930958967791,0.397932897813924,1.0,0.402562348450203,0.4296230448622321,1.0,0.761200643804961,0.5855993099716583,1.0
regime_0_pair_04,unsupported_target_break,0,886,1426,-0.2146906703710556,0.036961160600185394,2.113905668258667,0.06332864403117805,5.4223609082797495,4.313698487892733,0.5260930958967791,0.397932897813924,1.0,5.537334267018537,0.3519351537122771,0.0,5.0238805208462765,0.5312334172292543,1.0
regime_0_pair_04,target_omission_break,0,886,1426,1.7771352529525757,1.834808588027954,-0.2778077721595764,0.0033262135787168745,4.222790836457083,4.46314788533201,0.0953101798043249,0.3404685343785464,1.0,5.147494476813453,0.4296230448622321,1.0,5.0238805208462765,0.5481740449698169,1.0
regime_0_pair_04,target_spike,0,886,1426,5.246328353881836,0.036961160600185394,-0.2778077721595764,27.137506554439142,30.516079939035823,0.09907948103071945,4.882801922586371,0.397932897813924,1.0,5.147494476813453,0.4296230448622321,1.0,0.761200643804961,0.5855993099716583,1.0
